dt_referencia,seller_id,dt_ult_vda,receita_total,qtde_vdas,qtde_itens_total,qtde_itens_dist_total,frete_total,receita_por_venda,items_por_vda,frete_por_vda,frete_por_item,proporcao_ativacao,qtde_vda_futura,flag_churn
2018-05-01,253f95b3a0e6983ae18aed49fbc2b845,2018-04-25 14:38:23,477.6,4,4,1,73.22,119.4,1,73.22,18.305,0.3333333333333333,1,0
2018-05-01,257e61d3251fb5efb9daadddbc2cf7ca,2018-04-16 14:57:21,2276.0,4,4,4,598.1,569.0,1,149.525,149.525,0.16666666666666666,5,0
2018-05-01,259f7b5e6e482c230e5bfaa670b6bb8f,2018-04-30 11:24:54,4587.59,74,85,21,1384.6500000000005,61.99445945945946,1,65.93571428571431,18.711486486486493,1.0,19,0
2018-05-01,25c5c91f63607446a97b143d2d535d31,2018-03-28 11:26:02,21597.450000000015,75,109,14,3023.4400000000005,287.9660000000002,1,215.96000000000004,40.31253333333334,0.8333333333333334,0,1
2018-05-01,25cf099de44674fde97473224f9d59ab,2018-04-23 15:04:12,1084.0,30,30,20,444.29,36.13333333333333,1,22.2145,14.809666666666667,1.0,6,0
2018-05-01,25debeafbce801fdd479539350185eee,2018-04-24 21:18:31,77.89,2,2,2,29.97,38.945,1,14.985,14.985,0.3333333333333333,1,0
2018-05-01,25e6ffe976bd75618accfe16cefcbd0d,2018-04-21 20:55:09,2757.68,38,38,20,575.6000000000001,72.57052631578946,1,28.78000000000001,15.147368421052635,1.0,8,0
2018-05-01,262237171f48e85819065498cac80d7b,2018-03-21 13:30:12,119.8,2,2,1,35.57,59.9,1,35.57,17.785,0.3333333333333333,0,1
2018-05-01,2646baaf662d4d92ac48f047e35db92d,2018-04-29 22:00:59,28.3,1,1,1,8.29,28.3,1,8.29,8.29,0.16666666666666666,10,0
2018-05-01,26af45f5dfd967225a832838aa4e24a3,2018-04-25 22:49:17,241.70000000000002,5,5,4,90.75,48.34,1,22.6875,18.15,0.5,3,0
2018-05-01,26bad72add1f86e08a776ce4ffdaf1ca,2018-04-30 17:09:56,411.0,4,4,3,82.39,102.75,1,27.463333333333335,20.5975,0.5,2,0
2018-05-01,26d6bbee02420494d471c9f6436929c0,2018-04-05 12:14:30,7.99,1,1,1,17.06,7.99,1,17.06,17.06,0.16666666666666666,6,0
2018-05-01,26d8a1c7c75d513045798992ead43aa2,2018-03-16 22:10:36,2362.8599999999997,14,15,11,305.59000000000003,168.77571428571426,1,27.780909090909095,21.827857142857145,0.8333333333333334,8,0
2018-05-01,26e2c91ef821e1ff8985f408788fe35b,2018-04-11 10:45:08,849.6,8,8,7,147.04,106.2,1,21.005714285714284,18.38,0.5,4,0
2018-05-01,270297ead4c65a6cd2593960d2af6b21,2018-04-23 08:36:10,4653.57,9,11,7,293.74,517.0633333333333,1,41.962857142857146,32.63777777777778,0.8333333333333334,3,0
2018-05-01,2709af9587499e95e803a6498a5a56e9,2018-04-16 19:13:31,34.36,3,3,2,43.980000000000004,11.453333333333333,1,21.990000000000002,14.660000000000002,0.5,2,0
2018-05-01,270d3ef21830ad0ecf3a6c53d08a533a,2018-04-28 02:23:24,471.0,5,17,3,217.61,94.2,3,72.53666666666668,43.522000000000006,0.8333333333333334,0,1
2018-05-01,2745f798279e0ed033addcc1474776d7,2018-04-25 01:03:27,2910.2200000000003,25,25,11,549.2799999999999,116.40880000000001,1,49.93454545454544,21.971199999999996,1.0,2,0
2018-05-01,276677b5d08786d5dce7c2149dcce48b,2018-04-30 13:17:30,2443.6000000000017,20,31,13,509.2400000000002,122.18000000000009,1,39.172307692307704,25.46200000000001,0.5,10,0
2018-05-01,282f23a9769b2690c5dda22e316f9941,2018-04-30 20:20:45,3710.820000000001,59,63,24,1096.8100000000006,62.89525423728816,1,45.70041666666669,18.59000000000001,1.0,22,0
2018-05-01,289cdb325fb7e7f891c38608bf9e0962,2018-04-27 20:11:43,1553.9,15,15,11,262.8,103.59333333333333,1,23.89090909090909,17.52,0.5,54,0
2018-05-01,28f10b1c5e5abb9d4857745bede6147c,2018-04-30 03:43:40,40.0,4,4,1,45.8,10.0,1,45.8,11.45,0.16666666666666666,16,0
2018-05-01,2953ce3a88f5e3c3b696d77fc9e4c8eb,2018-04-20 09:24:29,195.0,5,5,3,59.620000000000005,39.0,1,19.873333333333335,11.924000000000001,0.5,0,1
2018-05-01,2a1348e9addc1af5aaa619b1a3679d6b,2018-04-26 11:51:26,308.59999999999997,8,8,8,127.45999999999998,38.574999999999996,1,15.932499999999997,15.932499999999997,0.6666666666666666,1,0
2018-05-01,2a261b5b644fa05f4f2700eb93544f2c,2018-04-22 18:16:11,3300.0,30,47,14,1096.5600000000002,110.0,1,78.3257142857143,36.55200000000001,1.0,18,0
2018-05-01,2a5b78b41cd05baeac8df54c6606b92c,2018-04-03 21:00:30,4512.929999999999,19,25,15,391.73999999999995,237.52263157894734,1,26.115999999999996,20.617894736842103,1.0,18,0
2018-05-01,2a61c271b1ac763450d846849783e922,2018-02-16 13:43:28,1451.78,16,21,5,470.41999999999996,90.73625,1,94.08399999999999,29.401249999999997,0.6666666666666666,0,1
2018-05-01,2a6fbeaa7ab9e5d59a35841a8da71ce4,2018-04-19 12:59:22,956.4999999999999,18,18,7,372.88,53.138888888888886,1,53.26857142857143,20.715555555555554,1.0,5,0
2018-05-01,2a7dc43cecabf23403078e2188437d1d,2018-04-26 22:47:51,4329.03,48,50,14,785.5900000000001,90.188125,1,56.11357142857144,16.366458333333338,1.0,4,0
2018-05-01,2a84855fd20af891be03bc5924d2b453,2018-04-30 18:54:58,8721.499999999993,79,79,34,1586.2999999999995,110.3987341772151,1,46.65588235294116,20.079746835443032,0.8333333333333334,66,0
2018-05-01,2aa3443d7bf9d9bb11133f420d75e083,2018-02-28 16:21:16,587.1999999999999,8,8,5,117.94,73.39999999999999,1,23.588,14.7425,0.5,1,0
2018-05-01,2addf05f476d0637864454e93ba673d5,2018-03-18 20:29:14,2305.0,7,7,4,146.41,329.2857142857143,1,36.6025,20.915714285714284,0.8333333333333334,0,1
2018-05-01,2b1a40c1daabc6ca280c4b815c101841,2018-03-21 11:16:08,2456.88,5,7,4,266.73,491.37600000000003,1,66.6825,53.346000000000004,0.5,2,0
2018-05-01,2b3e4a2a3ea8e01938cabda2a3e5cc79,2018-04-26 15:20:36,1896.93,8,8,4,104.97,237.11625,1,26.2425,13.12125,0.8333333333333334,10,0
2018-05-01,2b402d5dc42554061f8ea98d1916f148,2018-04-28 16:17:34,299.89,1,1,1,63.9,299.89,1,63.9,63.9,0.16666666666666666,0,1
2018-05-01,2ba91c7ad80ff88b23b7db823b43c233,2018-04-08 16:24:24,316.0,2,2,1,41.81,158.0,1,41.81,20.905,0.16666666666666666,3,0
2018-05-01,2bf28e311bba65237358230cabac3f15,2018-04-03 20:28:35,34.0,1,1,1,14.43,34.0,1,14.43,14.43,0.16666666666666666,4,0
2018-05-01,2bf6a2c1e71bbd29a4ad64e6d3c3629f,2018-04-24 21:34:35,36735.3,22,22,21,746.8299999999999,1669.7863636363638,1,35.56333333333333,33.94681818181818,0.8333333333333334,5,0
2018-05-01,2c00c85d30361cd2ced2969cffbbffa3,2018-04-16 19:27:56,49.8,1,1,1,7.71,49.8,1,7.71,7.71,0.16666666666666666,0,1
2018-05-01,2c3d56f92f360fb89d849b84e8f50eae,2018-03-23 18:38:45,341.1,5,5,5,89.34,68.22,1,17.868000000000002,17.868000000000002,0.5,0,1
2018-05-01,2c4c47cb51acd5ea5db5e0ae0e26542a,2018-03-02 16:04:27,928.28,5,5,2,123.94999999999999,185.656,1,61.974999999999994,24.79,0.6666666666666666,5,0
2018-05-01,2c54051840f19eca309a5423cf22df36,2018-04-04 09:52:29,23.7,2,2,2,28.57,11.85,1,14.285,14.285,0.3333333333333333,0,1
2018-05-01,2c9e548be18521d1c43cde1c582c6de8,2018-04-24 07:33:08,4379.780000000003,89,125,10,1649.9700000000003,49.21101123595509,1,164.997,18.538988764044948,1.0,24,0
2018-05-01,2cb6eb1b7185064167657fa09f541105,2018-04-15 22:28:24,713.3000000000001,3,3,3,89.66,237.76666666666668,1,29.886666666666667,29.886666666666667,0.3333333333333333,2,0
2018-05-01,2d22fc3089eb907b29ebff50581fb472,2018-04-29 18:43:21,317.70000000000005,3,3,1,59.690000000000005,105.90000000000002,1,59.690000000000005,19.89666666666667,0.16666666666666666,0,1
2018-05-01,2d2c62bef4c8ba0dd74e0e228e808539,2018-04-04 00:14:29,1272.0,5,5,5,145.64999999999998,254.4,1,29.129999999999995,29.129999999999995,0.6666666666666666,4,0
2018-05-01,2d34636518ba88f5349b732fcf8ba2e4,2018-04-30 20:25:31,150.0,1,1,1,18.63,150.0,1,18.63,18.63,0.16666666666666666,0,1
2018-05-01,2d50d6282f8aa2257819a77bfaa0efe0,2018-03-07 10:42:13,1419.0,17,17,8,317.49,83.47058823529412,1,39.68625,18.675882352941176,0.8333333333333334,7,0
2018-05-01,2d518637f53161b973e01f56ea4bb88e,2018-04-25 07:38:16,149.98,2,2,1,55.61,74.99,1,55.61,27.805,0.16666666666666666,11,0
2018-05-01,2dee2ce60de9709b1a24083217181a1f,2018-03-23 11:43:24,3467.500000000001,26,26,6,924.35,133.36538461538464,1,154.05833333333334,35.551923076923075,0.6666666666666666,4,0
2018-05-01,2e13c71026e1a39ba5cc1b86dcb679aa,2018-04-30 14:12:49,2091.0,13,16,6,285.98999999999995,160.84615384615384,1,47.66499999999999,21.999230769230767,0.8333333333333334,7,0
2018-05-01,2e1a7d075abe038c1b2743005fe42ff1,2018-04-23 17:32:00,1138.1,15,19,10,297.16999999999996,75.87333333333332,1,29.716999999999995,19.81133333333333,0.6666666666666666,1,0
2018-05-01,2e1c9f22be269ef4643f826c9e650a52,2018-04-29 18:47:18,7274.519999999988,86,89,55,1242.8899999999996,84.58744186046498,1,22.597999999999992,14.452209302325578,1.0,25,0
2018-05-01,2e2f44824ab87a0cb961f68bf4073e7f,2018-04-02 21:10:31,48.0,1,1,1,17.93,48.0,1,17.93,17.93,0.16666666666666666,0,1
2018-05-01,2e3be8a987a30d7544dbbda6861cc14e,2018-04-16 23:10:09,502.96000000000004,3,4,3,49.83,167.65333333333334,1,16.61,16.61,0.3333333333333333,3,0
2018-05-01,2e90cb1677d35cfe24eef47d441b7c87,2018-04-29 23:41:14,6950.199999999994,60,66,12,1484.190000000001,115.83666666666657,1,123.68250000000008,24.736500000000017,1.0,29,0
2018-05-01,2eb70248d66e0e3ef83659f71b244378,2018-04-19 21:47:50,10867.939999999993,37,41,15,699.22,293.7281081081079,1,46.61466666666667,18.897837837837837,0.5,162,0
2018-05-01,2f4b0d3b9634b647d4edee577d7ebb7e,2018-03-10 10:10:19,337.8999999999999,10,11,3,84.41,33.78999999999999,1,28.136666666666667,8.440999999999999,0.5,0,1
2018-05-01,2fa13c8bd5705d279f7ed5cc9ec61c68,2018-04-20 11:25:54,16.9,1,1,1,7.39,16.9,1,7.39,7.39,0.16666666666666666,1,0
2018-05-01,2ff6b7bff164ef05590a52734e1296da,2018-04-30 13:40:56,1662.69,6,6,6,137.42000000000002,277.115,1,22.903333333333336,22.903333333333336,0.6666666666666666,1,0
2018-05-01,2ff97219cb8622eaf3cd89b7d9c09824,2018-04-30 17:59:31,1529.6000000000006,33,34,24,505.0999999999999,46.35151515151517,1,21.04583333333333,15.306060606060603,0.5,42,0
2018-05-01,3078096983cf766a32a06257648502d1,2018-04-05 07:46:20,4713.46,31,32,22,833.82,152.04709677419356,1,37.900909090909096,26.89741935483871,1.0,3,0
2018-05-01,30829ded4523ab9224b93bc49a62c95f,2018-04-17 16:10:19,4565.91,11,15,7,341.38,415.08272727272725,1,48.76857142857143,31.034545454545455,0.6666666666666666,5,0
2018-05-01,3092c0b297aacfb4bb6e056ebe13b9b8,2018-04-25 13:18:10,1044.6,13,14,12,271.27000000000004,80.35384615384615,1,22.605833333333337,20.86692307692308,0.6666666666666666,3,0
2018-05-01,30a2f535bb48308f991d0b9ad4a8c4bb,2018-04-03 12:59:40,2924.5000000000027,46,55,17,669.5400000000002,63.5760869565218,1,39.384705882352954,14.555217391304351,1.0,3,0
2018-05-01,30a81d8cf85fb2ada1b1b094c9583a95,2018-04-25 15:13:02,303.77,5,5,3,48.730000000000004,60.754,1,16.243333333333336,9.746,0.3333333333333333,9,0
2018-05-01,312ba1d77e9c332ef21f9598b7f64cd7,2018-03-08 16:01:39,351.0,5,5,2,65.73,70.2,1,32.865,13.146,0.5,2,0
2018-05-01,31344c16881c08a8a72c6d2eb29918c1,2018-04-18 18:31:01,4348.100000000001,19,19,6,1057.02,228.8473684210527,1,176.17,55.63263157894737,0.8333333333333334,5,0
2018-05-01,318f287a62ab7ac10b703ac37435a231,2018-04-23 03:09:54,1033.98,20,25,6,381.6700000000001,51.699,1,63.61166666666668,19.083500000000004,1.0,8,0
2018-05-01,31ae0774c17fabd06ff707cc5bde005f,2018-04-20 12:55:23,2469.95,5,5,4,402.01,493.98999999999995,1,100.5025,80.402,0.6666666666666666,1,0
2018-05-01,31da954dc0855f2495c6310f70a2f931,2018-04-09 20:56:21,3853.0,20,21,11,321.15999999999997,192.65,1,29.196363636363632,16.058,0.6666666666666666,4,0
2018-05-01,323ce52b5b81df2cd804b017b7f09aa7,2018-04-04 20:41:57,1779.8000000000004,24,24,10,342.68000000000006,74.15833333333335,1,34.26800000000001,14.278333333333336,0.6666666666666666,4,0
2018-05-01,324583d68897f5ddbaf38f6248322176,2018-02-25 13:05:21,84.0,2,3,1,43.989999999999995,42.0,1,43.989999999999995,21.994999999999997,0.16666666666666666,0,1
2018-05-01,32b8764b4ef628b53608fc34011fcc13,2018-04-27 12:06:54,2662.0,14,14,7,781.18,190.14285714285714,1,111.59714285714286,55.79857142857143,0.3333333333333333,14,0
2018-05-01,32f1bb9dfa65bc7df5c0d9d95a616be4,2018-04-15 11:59:06,166.79000000000002,2,2,2,25.97,83.39500000000001,1,12.985,12.985,0.3333333333333333,2,0
2018-05-01,334cab711dee080b079fa5779b584783,2018-04-08 13:05:27,99.8,1,2,1,25.58,99.8,2,25.58,25.58,0.16666666666666666,9,0
2018-05-01,33576ec5412fb5905d876f12f33bfde6,2018-03-29 20:33:53,1068.0,12,12,1,200.23000000000002,89.0,1,200.23000000000002,16.685833333333335,0.6666666666666666,5,0
2018-05-01,3361277dc30b7cccdb0c286b24219756,2018-04-30 20:36:38,1851.0600000000004,16,27,11,379.9500000000001,115.69125000000003,1,34.5409090909091,23.746875000000006,1.0,2,0
2018-05-01,33a17d60c64393351ebf1ef860f4e0f2,2018-04-27 15:12:36,2383.5199999999995,16,17,6,508.70000000000005,148.96999999999997,1,84.78333333333335,31.793750000000003,1.0,20,0
2018-05-01,33a6f4b1e7cdc205511e76ba1b6e0186,2018-04-27 19:49:50,5530.5299999999925,54,64,7,955.8999999999996,102.41722222222208,1,136.5571428571428,17.701851851851846,0.6666666666666666,38,0
2018-05-01,33ac3e28642ab8bda860a2f693000e78,2018-04-30 20:14:39,968.3599999999999,10,10,6,130.71,96.83599999999998,1,21.785,13.071000000000002,1.0,7,0
2018-05-01,33c51922b6e3c16b24a8f28e5833c99d,2018-03-12 08:34:03,3976.8199999999997,11,12,6,197.90999999999997,361.5290909090909,1,32.98499999999999,17.99181818181818,0.5,6,0
2018-05-01,33cbbec1e7e1044aaf11d152172c776f,2018-04-22 19:50:09,327.6,7,7,6,152.84,46.800000000000004,1,25.473333333333333,21.834285714285716,0.16666666666666666,7,0
2018-05-01,33d677f27a69b84051204ee4ae76eaca,2018-04-23 16:19:36,63.599999999999994,4,4,3,68.3,15.899999999999999,1,22.766666666666666,17.075,0.3333333333333333,5,0
2018-05-01,33fd411ed63a7c2f9005e3f065d9f85d,2018-04-11 11:52:13,24.9,1,1,1,18.23,24.9,1,18.23,18.23,0.16666666666666666,0,1
2018-05-01,34056b8b55c1775a22af2331670a799c,2018-04-27 09:33:26,2991.3,30,30,24,675.59,99.71000000000001,1,28.149583333333336,22.51966666666667,0.6666666666666666,38,0
2018-05-01,340636a908b13bbe0f4fb63fbe1d0c03,2018-04-11 17:10:09,367.6,2,2,2,27.79,183.8,1,13.895,13.895,0.16666666666666666,1,0
2018-05-01,343e716476e3748b069f980efbaa294e,2018-04-19 20:12:45,624.3999999999999,9,16,6,219.17999999999998,69.37777777777777,1,36.529999999999994,24.35333333333333,0.8333333333333334,2,0
2018-05-01,34d1ca11b242c0fee2c834ae8d788566,2018-04-30 14:13:49,4224.86,10,10,2,323.84999999999997,422.486,1,161.92499999999998,32.385,1.0,5,0
2018-05-01,34f563c82a85b99ae9e6d60db5fc2e28,2018-04-26 20:30:00,375.8,2,2,1,40.01,187.9,1,40.01,20.005,0.16666666666666666,4,0
2018-05-01,353e21e8bf8de2722b4fae1636664b76,2018-04-29 15:17:48,143.0,3,3,2,76.33,47.666666666666664,1,38.165,25.44333333333333,0.5,1,0
2018-05-01,35857757f553273b1056c1cabdace7fb,2018-03-28 00:23:11,169.9,2,2,2,47.760000000000005,84.95,1,23.880000000000003,23.880000000000003,0.3333333333333333,0,1
2018-05-01,3586b8580d9c917874e053a1bb37b5ff,2018-03-17 14:29:21,594.3999999999999,13,16,4,354.87,45.72307692307691,1,88.7175,27.29769230769231,0.8333333333333334,4,0
2018-05-01,35fb511489d9ee3ee27a76debce9df06,2018-04-09 08:57:49,94.0,3,3,2,59.120000000000005,31.333333333333332,1,29.560000000000002,19.706666666666667,0.3333333333333333,0,1
2018-05-01,365e4bce19bda0082c3d15d83fdb8bcd,2018-04-24 23:17:50,576.5999999999999,4,5,4,73.63,144.14999999999998,1,18.4075,18.4075,0.5,2,0
2018-05-01,36a968b544695394e4e9d7572688598f,2018-04-27 09:40:53,1252.0500000000006,30,35,13,476.6500000000001,41.73500000000002,1,36.665384615384625,15.888333333333337,0.6666666666666666,32,0
2018-05-01,373ee4a3a775a733770ca3f790b8b9ac,2018-04-04 15:08:43,1551.0800000000002,6,7,5,113.18999999999998,258.5133333333334,1,22.637999999999998,18.865,0.6666666666666666,1,0
2018-05-01,37515688008a7a40ac93e3b2e4ab203f,2018-04-28 23:52:14,3366.499999999999,119,125,2,1706.359999999998,28.28991596638655,1,853.179999999999,14.33915966386553,1.0,7,0
2018-05-01,376a891762bbdecbc02b4b6adec3fdda,2018-04-26 12:47:48,3733.4299999999985,37,38,9,853.1800000000003,100.90351351351347,1,94.79777777777781,23.058918918918927,1.0,1,0
2018-05-01,376d67b61dce0c990155286e7ae486a4,2018-03-01 15:29:58,94.0,1,1,1,17.91,94.0,1,17.91,17.91,0.16666666666666666,0,1
2018-05-01,3785b653b1b82de85ab47dd139938091,2018-04-18 22:32:12,1016.3999999999997,14,17,5,339.51,72.59999999999998,1,67.902,24.250714285714285,0.6666666666666666,4,0
2018-05-01,37be5a7c751166fbc5f8ccba4119e043,2018-04-27 10:34:29,1485.96,8,8,4,163.0,185.745,1,40.75,20.375,0.6666666666666666,3,0
2018-05-01,37dd29b36c458d82f74a953c40c43645,2018-04-07 17:28:00,2964.32,4,5,4,298.84000000000003,741.08,1,74.71000000000001,74.71000000000001,0.6666666666666666,1,0
2018-05-01,38102b031c2a15e54623d711bfc753d3,2018-02-14 10:32:00,30.0,1,1,1,31.64,30.0,1,31.64,31.64,0.16666666666666666,0,1
2018-05-01,381c83fdca332ea6afd896da20bf6e4a,2018-04-14 10:47:56,5203.0,29,29,24,622.8399999999999,179.41379310344828,1,25.951666666666664,21.477241379310342,1.0,9,0
2018-05-01,382229d1e840115ffe3dbf5ff460e417,2018-04-30 11:37:25,993.6799999999998,14,14,9,268.92999999999995,70.97714285714285,1,29.881111111111107,19.20928571428571,0.16666666666666666,18,0
2018-05-01,38af8acfd46ac4a7bf754e8ca6736664,2018-02-14 11:15:39,345.0,5,5,2,52.940000000000005,69.0,1,26.470000000000002,10.588000000000001,0.6666666666666666,0,1
2018-05-01,391bbd13b6452244774beff1824006ed,2018-03-05 11:05:50,63.9,1,1,1,17.7,63.9,1,17.7,17.7,0.16666666666666666,0,1
2018-05-01,391fc6631aebcf3004804e51b40bcf1e,2018-04-30 23:38:41,15479.529999999986,220,248,63,4150.819999999997,70.36149999999994,1,65.8860317460317,18.867363636363624,1.0,68,0
2018-05-01,392353362d22cc2c236e1ee81ff19890,2018-04-13 22:12:39,49.94,1,2,1,36.46,49.94,2,36.46,36.46,0.16666666666666666,1,0
2018-05-01,392e0502231ae2f8b29994ef6398cd77,2018-03-04 13:42:37,109.9,1,1,1,21.26,109.9,1,21.26,21.26,0.16666666666666666,1,0
2018-05-01,3935fe5fe0f82787a9dcb8deb62be09d,2018-04-27 23:54:54,297.99,3,3,2,61.44,99.33,1,30.72,20.48,0.16666666666666666,10,0
2018-05-01,3969863bb8af7f72580b3b1ffd3a17b3,2018-04-08 15:54:56,423.55,8,9,5,128.65,52.94375,1,25.73,16.08125,0.6666666666666666,2,0
2018-05-01,397c4d0c005b6f41f90098ac724e28cb,2018-04-27 16:26:13,2780.0,2,2,2,263.82,1390.0,1,131.91,131.91,0.16666666666666666,2,0
2018-05-01,39c763cca83e654764b7a4a650fb9b7c,2018-04-12 17:14:02,375.0,5,5,3,99.75,75.0,1,33.25,19.95,0.5,5,0
2018-05-01,39d54ff918774174706fb065d7f9dc07,2018-04-27 11:25:37,1420.69,19,21,12,296.91999999999996,74.77315789473684,1,24.74333333333333,15.62736842105263,1.0,4,0
2018-05-01,39d61be7a92eb77b7da367bd4845bc0e,2018-04-29 09:34:52,357.66,3,7,2,64.82,119.22000000000001,2,32.41,21.606666666666666,0.3333333333333333,3,0
2018-05-01,39f776d2974049026ff531fc42ef2a3e,2018-04-25 18:57:38,1084.0400000000002,3,4,3,90.37,361.34666666666675,1,30.123333333333335,30.123333333333335,0.3333333333333333,0,1
2018-05-01,3a1a1fec38dd360f15fc912e821e169d,2018-04-28 08:58:33,1675.5600000000002,13,13,10,328.19999999999993,128.88923076923078,1,32.81999999999999,25.24615384615384,0.8333333333333334,1,0
2018-05-01,3a3e46d10f74d8a6ca76e2b538f106a0,2018-02-05 16:41:52,39.9,1,1,1,15.11,39.9,1,15.11,15.11,0.16666666666666666,2,0
2018-05-01,3a4127e1ba7208ea37044c5092aae170,2018-04-25 09:28:02,770.0,2,2,1,20.92,385.0,1,20.92,10.46,0.16666666666666666,3,0
2018-05-01,3ade81dab5a172b88e1871c28ae05260,2018-04-30 18:55:25,3622.7000000000003,19,20,9,878.93,190.6684210526316,1,97.65888888888888,46.259473684210526,1.0,3,0
2018-05-01,3afc536624bc2e65bddfb5db33cc01f3,2018-04-16 13:50:01,208.0,4,4,1,67.47,52.0,1,67.47,16.8675,0.3333333333333333,2,0
2018-05-01,3b15288545f8928d3e65a8f949a28291,2018-04-30 13:17:00,5261.559999999995,38,44,22,876.0399999999998,138.46210526315775,1,39.81999999999999,23.053684210526313,1.0,13,0
2018-05-01,3b18f9856c6eb2413eafedb58e9eecd9,2018-04-11 15:33:25,315.0,1,1,1,20.09,315.0,1,20.09,20.09,0.16666666666666666,0,1
2018-05-01,3b872fd4747f01cc56206f2934198618,2018-03-13 12:47:25,1468.8800000000003,13,13,7,638.2,112.99076923076926,1,91.17142857142858,49.0923076923077,0.6666666666666666,9,0
2018-05-01,3bb548e3cb7f70f28e3f11ee9dce0e59,2018-02-18 10:02:19,2185.29,10,13,8,233.29,218.529,1,29.16125,23.329,0.6666666666666666,11,0
2018-05-01,3bdff180c7e1f6551a643b99c265a120,2018-04-17 16:37:44,1135.6999999999998,21,23,10,401.52000000000004,54.080952380952375,1,40.152,19.12,1.0,0,1
2018-05-01,3be634553519fb6536a03e1358e9fdc7,2018-04-18 21:35:29,2592.6000000000004,40,47,23,957.17,64.81500000000001,1,41.616086956521734,23.92925,1.0,7,0
2018-05-01,3c03b12bab54d8b37d79d914bfdb1aa0,2018-04-28 17:47:58,3635.3099999999995,28,34,10,538.5200000000002,129.83249999999998,1,53.85200000000002,19.23285714285715,0.8333333333333334,7,0
2018-05-01,3c487ae8f8d7542beff5788e2e0aea83,2018-04-13 11:16:58,4116.500000000001,15,15,9,343.2,274.4333333333334,1,38.13333333333333,22.88,0.8333333333333334,6,0
2018-05-01,3c4e0452bff7a2a788179488d3d77032,2018-03-23 17:33:12,3746.400000000002,32,36,10,606.1199999999999,117.07500000000006,1,60.61199999999999,18.941249999999997,0.6666666666666666,0,1
2018-05-01,3c7c4a49ec3c6550809089c6a2ca9370,2018-04-25 12:27:57,3147.549999999994,97,112,22,1237.2899999999997,32.448969072164886,1,56.24045454545453,12.755567010309276,1.0,11,0
2018-05-01,3c88ed2e76a2247933a15daa7161eb1c,2018-02-01 21:45:16,155.0,1,1,1,151.2,155.0,1,151.2,151.2,0.16666666666666666,0,1
2018-05-01,3cfa1358a6caa965278721344c8d76f2,2018-04-23 11:42:32,1925.98,2,2,2,30.189999999999998,962.99,1,15.094999999999999,15.094999999999999,0.16666666666666666,3,0
2018-05-01,3d0cd21d41671c46f82cd11176bf7277,2018-02-12 02:50:17,71.8,2,2,1,32.22,35.9,1,32.22,16.11,0.3333333333333333,2,0
2018-05-01,3d2531eccfbde1d7c8db7a3a12fb267a,2018-04-24 10:19:45,99.99,1,1,1,52.83,99.99,1,52.83,52.83,0.16666666666666666,8,0
2018-05-01,3d4b1ae7539303b5704493798893e82c,2018-02-28 16:31:53,1076.0,6,9,6,145.69,179.33333333333334,1,24.281666666666666,24.281666666666666,0.3333333333333333,0,1
2018-05-01,3d871de0142ce09b7081e2b9d1733cb1,2018-04-30 09:26:03,54278.70000000007,573,609,143,11864.139999999972,94.72722513089018,1,82.96601398601379,20.705305410122115,1.0,99,0
2018-05-01,3d8fa2f5b647373c8620330c4e077a9f,2018-04-30 14:17:06,69.99,1,1,1,19.46,69.99,1,19.46,19.46,0.16666666666666666,35,0
2018-05-01,3db66a856d18a9cba7c9241fc5221c50,2018-04-23 22:12:12,2729.600000000002,33,34,14,673.4900000000002,82.71515151515158,1,48.10642857142859,20.408787878787887,0.6666666666666666,19,0
2018-05-01,3dc69bf2c42f0568a5c4791ec3fd3745,2018-02-16 14:01:10,150.0,1,1,1,17.62,150.0,1,17.62,17.62,0.16666666666666666,0,1
2018-05-01,3ded4e2d5f135cb103e5949d7263d2dd,2018-02-15 15:37:34,49.9,1,1,1,12.48,49.9,1,12.48,12.48,0.16666666666666666,0,1
2018-05-01,3df020b72d3d44b3af9d110fa3940b65,2018-04-27 00:04:35,2445.100000000002,25,49,8,740.0400000000003,97.80400000000009,1,92.50500000000004,29.601600000000012,1.0,10,0
2018-05-01,3dfd3dc96f7f8598eca74e9ac8a2fa31,2018-04-19 10:54:48,153.0,5,5,5,60.8,30.6,1,12.16,12.16,0.5,1,0
2018-05-01,3e35a8bb43569389d3cebef0ce820f69,2018-04-12 19:47:40,55.8,1,2,1,28.88,55.8,2,28.88,28.88,0.16666666666666666,0,1
2018-05-01,3e8bd881d92466e63ba9e3e809cd3c50,2018-04-25 20:58:05,1862.3800000000003,8,9,7,187.42999999999998,232.79750000000004,1,26.775714285714283,23.428749999999997,0.5,0,1
2018-05-01,3ea00e1dea2b0659dbaf654735929220,2018-03-14 23:13:24,150.0,2,2,1,50.84,75.0,1,50.84,25.42,0.3333333333333333,0,1
2018-05-01,3f3486b61f45078d4f31ee5e43d8c5bb,2018-04-12 20:45:16,2190.0100000000007,24,24,6,532.19,91.2504166666667,1,88.69833333333334,22.174583333333334,0.8333333333333334,5,0
2018-05-01,3f9be91358837bff69df67edfa3e42e8,2018-04-06 14:59:49,349.8,4,4,2,70.04,87.45,1,35.02,17.51,0.3333333333333333,3,0
2018-05-01,3f9c56764fabca627406093dcb3ef0b4,2018-04-24 18:02:40,909.3,7,7,3,105.64999999999999,129.9,1,35.21666666666666,15.092857142857142,0.5,0,1
